frecuencia,X,Y,R,T
40200,0.024192100390791893,-0.06474769115447998,0.06911960989236832,-69.5124740600586
40400,0.023986153304576874,-0.06450740993022919,0.06882253289222717,-69.60306549072266
40600,0.023780586197972298,-0.0642639696598053,0.06852279603481293,-69.69322967529297
40800,0.02358108013868332,-0.06402945518493652,0.06823370605707169,-69.7820053100586
41000,0.023381011560559273,-0.06378838419914246,0.0679384246468544,-69.87007141113281
41200,0.0231852475553751,-0.06355467438697815,0.06765169650316238,-69.9576187133789
41400,0.022988619282841682,-0.06331238895654678,0.06735677272081375,-70.04412078857422
41600,0.022798625752329826,-0.06308405846357346,0.0670773908495903,-70.1301040649414
41800,0.022609932348132133,-0.06285309046506882,0.06679610908031464,-70.2149887084961
42000,0.022424399852752686,-0.06262683123350143,0.06652047485113144,-70.29939270019531
42200,0.02223934419453144,-0.06239691376686096,0.06624170392751694,-70.38304138183594
42400,0.02205667272210121,-0.062169384211301804,0.06596612185239792,-70.46615600585938
42600,0.02187490649521351,-0.06193883344531059,0.0656881332397461,-70.54833221435547
42800,0.021695666015148163,-0.061712127178907394,0.06541474163532257,-70.63024139404297
43000,0.02151677943766117,-0.061482056975364685,0.06513842940330505,-70.71155548095703
43200,0.021344907581806183,-0.06126687303185463,0.06487861275672913,-70.79205322265625
43400,0.02117231860756874,-0.06104477867484093,0.06461216509342194,-70.87178039550781
43600,0.021003572270274162,-0.06082843616604805,0.06435253471136093,-70.95060729980469
43800,0.02083369344472885,-0.060606952756643295,0.06408780068159103,-71.02954864501953
44000,0.020665938034653664,-0.060386575758457184,0.06382491439580917,-71.1076431274414
44200,0.020499685779213905,-0.060167036950588226,0.06356342881917953,-71.18535614013672
44400,0.0203370600938797,-0.05995161086320877,0.06330712139606476,-71.26179504394531
44600,0.02017677202820778,-0.05973935127258301,0.06305467337369919,-71.33776092529297
44800,0.0200191643089056,-0.05952947586774826,0.06280545890331268,-71.4127197265625
45000,0.019863320514559746,-0.059322040528059006,0.06255921721458435,-71.4874496459961
45200,0.019711026921868324,-0.059121254831552505,0.0623205192387104,-71.56160736083984
