frecuencia,X,Y,R,T 
299200,0.18461906909942627,0.009720400907099247,0.1848747879266739,3.013904333114624
299400,0.18462026119232178,0.009710859507322311,0.18487548828125,3.0109317302703857
299600,0.1846121847629547,0.009701491333544254,0.18486692011356354,3.0081636905670166
299800,0.18461492657661438,0.00969117134809494,0.18486911058425903,3.0049264430999756
300000,0.18460915982723236,0.009681334719061852,0.18486283719539642,3.001973867416382
300200,0.184627965092659,0.00967167317867279,0.18488112092018127,2.9986801147460938
300400,0.18463321030139923,0.0096620824187994,0.18488585948944092,2.995626926422119
300600,0.1846267282962799,0.00965067744255066,0.18487879633903503,2.992201566696167
300800,0.18463096022605896,0.009641800075769424,0.18488255143165588,2.9893860816955566
301000,0.1846330463886261,0.009631793014705181,0.18488410115242004,2.9862542152404785
301200,0.1846267133951187,0.009621158242225647,0.18487723171710968,2.9830663204193115
301400,0.18462784588336945,0.009610090404748917,0.18487778306007385,2.9796221256256104
301600,0.1846301555633545,0.009601112455129623,0.1848796308040619,2.976806402206421
301800,0.18465782701969147,0.009592389687895775,0.18490681052207947,2.973662853240967
302000,0.1846640557050705,0.009581707417964935,0.18491247296333313,2.9702560901641846
302200,0.1846713274717331,0.00957319512963295,0.1849192976951599,2.9675052165985107
302400,0.18466919660568237,0.0095635075122118,0.1849166750907898,2.9645426273345947
302600,0.18466810882091522,0.009553268551826477,0.18491505086421967,2.961392402648926
302800,0.18465769290924072,0.009542006999254227,0.1849040538072586,2.9580729007720947
303000,0.18466565012931824,0.009533788077533245,0.1849115788936615,2.955402374267578
303200,0.18467316031455994,0.009522123262286186,0.18491849303245544,2.9516730308532715
303400,0.18467646837234497,0.009512357413768768,0.1849212795495987,2.948599338531494
303600,0.18467947840690613,0.00950473640114069,0.1849239021539688,2.9461917877197266
303800,0.18467074632644653,0.009493742138147354,0.18491460382938385,2.9429304599761963
304000,0.18467657268047333,0.009482724592089653,0.18491986393928528,2.9394280910491943
304200,0.18466126918792725,0.009471878409385681,0.18490402400493622,2.9363133907318115
304400,0.1846626102924347,0.009461574256420135,0.18490484356880188,2.933103561401367
304600,0.18467022478580475,0.009451942518353462,0.18491196632385254,2.930002450942993
304800,0.18466633558273315,0.0094429487362504,0.18490761518478394,2.9272806644439697
305000,0.18467390537261963,0.009433490224182606,0.18491467833518982,2.924234390258789
305200,0.1846684217453003,0.00942428782582283,0.18490871787071228,2.9214730262756348
305400,0.1846667230129242,0.00941383559256792,0.1849065124988556,2.918266534805298
305600,0.1846621036529541,0.009403124451637268,0.18490135669708252,2.9150238037109375
305800,0.18465358018875122,0.009392759762704372,0.18489231169223785,2.9119503498077393
306000,0.1846618354320526,0.009382907301187515,0.18490004539489746,2.908770799636841
306200,0.18467409908771515,0.009373243898153305,0.1849118173122406,2.905588150024414
306400,0.18466448783874512,0.009362811222672462,0.18490169942378998,2.90251088142395
306600,0.18466690182685852,0.00935535691678524,0.18490371108055115,2.9001667499542236
306800,0.18466717004776,0.009344334714114666,0.18490342795848846,2.896749973297119
307000,0.18466533720493317,0.009334612637758255,0.18490111827850342,2.8937699794769287
307200,0.18465326726436615,0.00932433269917965,0.184888556599617,2.8907766342163086
307400,0.18465523421764374,0.009315474890172482,0.18489006161689758,2.888005256652832
307600,0.18466797471046448,0.009306157007813454,0.18490231037139893,2.884923219680786
307800,0.18466833233833313,0.009295905008912086,0.1849021464586258,2.8817455768585205
308000,0.18467038869857788,0.00928762648254633,0.18490378558635712,2.879149913787842
308200,0.18468855321407318,0.00927695631980896,0.18492139875888824,2.875565767288208
308400,0.18470290303230286,0.009268212132155895,0.1849353015422821,2.8726375102996826
308600,0.18471530079841614,0.009259741753339767,0.18494723737239838,2.869823455810547
308800,0.18471717834472656,0.009250625967979431,0.18494866788387299,2.8669753074645996
309000,0.1847268044948578,0.009241605177521706,0.1849578320980072,2.86403489112854
309200,0.18471616506576538,0.009229891933500767,0.18494661152362823,2.8605751991271973
309400,0.18471790850162506,0.009220942854881287,0.1849479228258133,2.857778310775757
309600,0.18469944596290588,0.009211044758558273,0.1849289834499359,2.855001926422119
309800,0.18470250070095062,0.009201419539749622,0.18493156135082245,2.851976156234741
310000,0.1847001314163208,0.009191801771521568,0.18492871522903442,2.8490357398986816
310200,0.18469789624214172,0.009181300178170204,0.18492595851421356,2.845820426940918
310400,0.18471631407737732,0.00917313527315855,0.18494394421577454,2.8430113792419434
310600,0.18472765386104584,0.009163674898445606,0.18495480716228485,2.8399105072021484
310800,0.18472298979759216,0.009155244566500187,0.18494972586631775,2.8373730182647705
311000,0.18472033739089966,0.009143499657511711,0.18494650721549988,2.8337786197662354
311200,0.18471772968769073,0.009134066291153431,0.18494343757629395,2.830899953842163
311400,0.18471799790859222,0.009124700911343098,0.18494322896003723,2.8279988765716553
311600,0.18471825122833252,0.00911521352827549,0.18494302034378052,2.8250601291656494
311800,0.18471509218215942,0.009105788543820381,0.18493938446044922,2.8221914768218994
312000,0.18471816182136536,0.00909715611487627,0.18494203686714172,2.8194730281829834
312200,0.1847158521413803,0.009087520651519299,0.18493925034999847,2.81652569770813
312400,0.18472129106521606,0.009078714065253735,0.1849442571401596,2.813718318939209
312600,0.1847270280122757,0.009069741703569889,0.18494954705238342,2.810854911804199
312800,0.18473872542381287,0.009059685282409191,0.18496073782444,2.8075661659240723
313000,0.18472936749458313,0.00905001349747181,0.18495091795921326,2.8047163486480713
313200,0.1847236305475235,0.009039538912475109,0.18494468927383423,2.801560878753662
313400,0.18473096191883087,0.009029433131217957,0.184951514005661,2.798323154449463
313600,0.1847294270992279,0.009021259844303131,0.1849495768547058,2.795818328857422
313800,0.18473424017429352,0.009012890979647636,0.1849539577960968,2.793156147003174
314000,0.184727281332016,0.009002591483294964,0.18494650721549988,2.790074110031128
314200,0.18473610281944275,0.008992680348455906,0.18495483696460724,2.786874294281006
314400,0.18472765386104584,0.008982851170003414,0.1849459409713745,2.78395938873291
314600,0.18471872806549072,0.008974765427410603,0.18493664264678955,2.7815911769866943
314800,0.18473361432552338,0.008965868502855301,0.184951052069664,2.7786147594451904
315000,0.1847723126411438,0.008958549238741398,0.1849893480539322,2.7757699489593506
315200,0.1847728043794632,0.008947714231908321,0.184989333152771,2.7724111080169678
315400,0.18476071953773499,0.008937088772654533,0.1849767416715622,2.7693052291870117
315600,0.1847531497478485,0.008927871473133564,0.1849687546491623,2.766566276550293
315800,0.18475714325904846,0.008918773382902145,0.18497228622436523,2.763690948486328
316000,0.184757262468338,0.008909356780350208,0.18497195839881897,2.7607760429382324
316200,0.18476727604866028,0.008900953456759453,0.1849815547466278,2.7580268383026123
316400,0.18476909399032593,0.008891142904758453,0.18498289585113525,2.754965305328369
316600,0.18476560711860657,0.008881602436304092,0.18497894704341888,2.7520642280578613
316800,0.1847682148218155,0.008872336708009243,0.184981107711792,2.749159574508667
317000,0.1847621351480484,0.00886272732168436,0.1849745810031891,2.746277332305908
317200,0.18475811183452606,0.008854898624122143,0.1849701851606369,2.7439138889312744
317400,0.18475425243377686,0.008845530450344086,0.18496587872505188,2.741072654724121
317600,0.18476258218288422,0.008835980668663979,0.18497374653816223,2.7379939556121826
317800,0.1847650110721588,0.008825752884149551,0.18497568368911743,2.7347939014434814
318000,0.18476788699626923,0.008816719055175781,0.18497812747955322,2.7319560050964355
318200,0.18477419018745422,0.008808842860162258,0.18498404324054718,2.7294270992279053
318400,0.1847703456878662,0.008799645118415356,0.18497976660728455,2.7266387939453125
